run_id,timestamp,case_id,module,variant,model,prompt_version,attempt,latency_ms,prompt_tokens,completion_tokens,cost_usd,raw_response,error,is_mock
620edae5792b,2026-09-03T07:48:47.812414+00:00,DEV003,module2_compliance_decision,modelcmp_openai/gpt-4.1-mini,openai/gpt-4.1-mini,module2_v1,0,1140.257748157859,2034,164,0.001076,"{""decision"": ""ESCALATE"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-03'] and structured expense evidence for DEV003."", ""evidence_quote"": ""[simulated evidence quote for DEV003]"", ""policy_ids"": [""POL-03""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=ESCALATE.""}",,True
f0f4a44775d4,2026-09-03T07:48:47.822135+00:00,DEV004,module2_compliance_decision,modelcmp_openai/gpt-4.1-mini,openai/gpt-4.1-mini,module2_v1,0,807.0964092814364,949,161,0.0006372000000000001,"{""decision"": ""APPROVE"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-05'] and structured expense evidence for DEV004."", ""evidence_quote"": ""[simulated evidence quote for DEV004]"", ""policy_ids"": [""POL-05""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=APPROVE.""}",,True
9fd33164fb31,2026-09-03T07:48:47.831594+00:00,DEV005,module2_compliance_decision,modelcmp_openai/gpt-4.1-mini,openai/gpt-4.1-mini,module2_v1,0,619.1200984608145,476,178,0.00047519999999999995,"{""decision"": ""ESCALATE"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-03'] and structured expense evidence for DEV005."", ""evidence_quote"": ""[simulated evidence quote for DEV005]"", ""policy_ids"": [""POL-03""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=ESCALATE.""}",,True
a76738dc493b,2026-09-03T07:48:47.840901+00:00,DEV006,module2_compliance_decision,modelcmp_openai/gpt-4.1-mini,openai/gpt-4.1-mini,module2_v1,0,692.854380655487,1406,80,0.0006904000000000001,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-10'] and structured expense evidence for DEV006."", ""evidence_quote"": ""[simulated evidence quote for DEV006]"", ""policy_ids"": [""POL-10""], ""missing_information"": [""manager_approval""], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
2c2667cfc4b5,2026-09-03T07:48:47.847841+00:00,DEV007,module2_compliance_decision,modelcmp_openai/gpt-4.1-mini,openai/gpt-4.1-mini,module2_v1,0,766.4183823406262,969,93,0.0005364,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-17'] and structured expense evidence for DEV007."", ""evidence_quote"": ""[simulated evidence quote for DEV007]"", ""policy_ids"": [""POL-17""], ""missing_information"": [""manager_approval""], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
974a8ede9c37,2026-09-03T07:48:47.854741+00:00,DEV008,module2_compliance_decision,modelcmp_openai/gpt-4.1-mini,openai/gpt-4.1-mini,module2_v1,0,1093.5746143313509,784,172,0.0005888,"{""decision"": ""REJECT"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-12'] and structured expense evidence for DEV008."", ""evidence_quote"": ""[simulated evidence quote for DEV008]"", ""policy_ids"": [""POL-12""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=REJECT.""}",,True
eeb6c1c6ef42,2026-09-03T07:48:47.861609+00:00,DEV009,module2_compliance_decision,modelcmp_openai/gpt-4.1-mini,openai/gpt-4.1-mini,module2_v1,0,725.3929562523382,554,60,0.0003176,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-03'] and structured expense evidence for DEV009."", ""evidence_quote"": ""[simulated evidence quote for DEV009]"", ""policy_ids"": [""POL-03""], ""missing_information"": [""client_name_or_organisation""], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
922284db5b95,2026-09-03T07:48:47.870243+00:00,DEV010,module2_compliance_decision,modelcmp_openai/gpt-4.1-mini,openai/gpt-4.1-mini,module2_v1,0,634.4973508822306,2093,160,0.0010932000000000001,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-17'] and structured expense evidence for DEV010."", ""evidence_quote"": ""[simulated evidence quote for DEV010]"", ""policy_ids"": [""POL-17""], ""missing_information"": [""manager_approval""], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
31f8038bff89,2026-09-03T07:48:47.879731+00:00,DEV011,module2_compliance_decision,modelcmp_openai/gpt-4.1-mini,openai/gpt-4.1-mini,module2_v1,0,404.32035886799724,687,78,0.0003996,"{""decision"": ""ESCALATE"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-02'] and structured expense evidence for DEV011."", ""evidence_quote"": ""[simulated evidence quote for DEV011]"", ""policy_ids"": [""POL-02""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=ESCALATE.""}",,True
7b2ff47ee2a5,2026-09-03T07:48:47.886517+00:00,DEV012,module2_compliance_decision,modelcmp_openai/gpt-4.1-mini,openai/gpt-4.1-mini,module2_v1,0,1101.879426098742,1463,98,0.000742,"{""decision"": ""REJECT"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-35'] and structured expense evidence for DEV012."", ""evidence_quote"": ""[simulated evidence quote for DEV012]"", ""policy_ids"": [""POL-35""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=REJECT.""}",,True
91fdf3f8d9aa,2026-09-03T07:48:47.893464+00:00,DEV013,module2_compliance_decision,modelcmp_openai/gpt-4.1-mini,openai/gpt-4.1-mini,module2_v1,0,799.0739956577698,594,132,0.0004488,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-18'] and structured expense evidence for DEV013."", ""evidence_quote"": ""[simulated evidence quote for DEV013]"", ""policy_ids"": [""POL-18""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
46c85a71d9ec,2026-09-03T07:48:47.901026+00:00,DEV014,module2_compliance_decision,modelcmp_openai/gpt-4.1-mini,openai/gpt-4.1-mini,module2_v1,0,552.8160109486009,1927,60,0.0008668,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-08'] and structured expense evidence for DEV014."", ""evidence_quote"": ""[simulated evidence quote for DEV014]"", ""policy_ids"": [""POL-08""], ""missing_information"": [""manager_approval""], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
e8945b33fb53,2026-09-03T07:48:47.907782+00:00,DEV015,module2_compliance_decision,modelcmp_openai/gpt-4.1-mini,openai/gpt-4.1-mini,module2_v1,0,596.8080958062018,2080,112,0.0010112,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-11'] and structured expense evidence for DEV015."", ""evidence_quote"": ""[simulated evidence quote for DEV015]"", ""policy_ids"": [""POL-11""], ""missing_information"": [""manager_approval""], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
91088728ef34,2026-09-03T07:48:47.914607+00:00,DEV016,module2_compliance_decision,modelcmp_openai/gpt-4.1-mini,openai/gpt-4.1-mini,module2_v1,0,765.7168689441477,888,161,0.0006128,"{""decision"": ""REJECT"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-19'] and structured expense evidence for DEV016."", ""evidence_quote"": ""[simulated evidence quote for DEV016]"", ""policy_ids"": [""POL-19""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=REJECT.""}",,True
f4bb18efffe8,2026-09-03T07:48:47.923354+00:00,DEV017,module2_compliance_decision,modelcmp_openai/gpt-4.1-mini,openai/gpt-4.1-mini,module2_v1,0,643.2571135586869,1460,124,0.0007823999999999999,"{""decision"": ""ESCALATE"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-22'] and structured expense evidence for DEV017."", ""evidence_quote"": ""[simulated evidence quote for DEV017]"", ""policy_ids"": [""POL-22""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=ESCALATE.""}",,True
4a97a60b9e31,2026-09-03T07:48:47.932697+00:00,DEV018,module2_compliance_decision,modelcmp_openai/gpt-4.1-mini,openai/gpt-4.1-mini,module2_v1,0,457.53218553921613,1506,142,0.0008296,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-03'] and structured expense evidence for DEV018."", ""evidence_quote"": ""[simulated evidence quote for DEV018]"", ""policy_ids"": [""POL-03""], ""missing_information"": [""tip_justification""], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
367a44b03e35,2026-09-03T07:48:47.942571+00:00,DEV019,module2_compliance_decision,modelcmp_openai/gpt-4.1-mini,openai/gpt-4.1-mini,module2_v1,0,485.69931108392836,1979,73,0.0009084000000000001,"{""decision"": ""ESCALATE"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-03'] and structured expense evidence for DEV019."", ""evidence_quote"": ""[simulated evidence quote for DEV019]"", ""policy_ids"": [""POL-03""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=ESCALATE.""}",,True
c9685125f7bb,2026-09-03T07:48:47.952017+00:00,DEV020,module2_compliance_decision,modelcmp_openai/gpt-4.1-mini,openai/gpt-4.1-mini,module2_v1,0,640.0031355427757,308,165,0.00038720000000000003,"{""decision"": ""ESCALATE"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-04'] and structured expense evidence for DEV020."", ""evidence_quote"": ""[simulated evidence quote for DEV020]"", ""policy_ids"": [""POL-04""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=ESCALATE.""}",,True
44fa7ba9b4e8,2026-09-03T07:48:47.961771+00:00,DEV001,module2_compliance_decision,modelcmp_openai/gpt-4o-mini,openai/gpt-4o-mini,module2_v1,0,505.1452219613424,1164,127,0.0006688,"{""decision"": ""APPROVE"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-03'] and structured expense evidence for DEV001."", ""evidence_quote"": ""[simulated evidence quote for DEV001]"", ""policy_ids"": [""POL-03""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=APPROVE.""}",,True
300eb97505b7,2026-09-03T07:48:47.970605+00:00,DEV002,module2_compliance_decision,modelcmp_openai/gpt-4o-mini,openai/gpt-4o-mini,module2_v1,0,1039.3062463514525,530,87,0.0003512,"{""decision"": ""APPROVE"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-10'] and structured expense evidence for DEV002."", ""evidence_quote"": ""[simulated evidence quote for DEV002]"", ""policy_ids"": [""POL-10""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=APPROVE.""}",,True
c19c4d821d45,2026-09-03T07:48:47.979912+00:00,DEV003,module2_compliance_decision,modelcmp_openai/gpt-4o-mini,openai/gpt-4o-mini,module2_v1,0,578.3110036560117,886,178,0.0006391999999999999,"{""decision"": ""APPROVE"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-03'] and structured expense evidence for DEV003."", ""evidence_quote"": ""[simulated evidence quote for DEV003]"", ""policy_ids"": [""POL-03""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=APPROVE.""}",,True
416eb6bd6899,2026-09-03T07:48:47.989068+00:00,DEV004,module2_compliance_decision,modelcmp_openai/gpt-4o-mini,openai/gpt-4o-mini,module2_v1,0,489.3812420362508,410,111,0.0003416,"{""decision"": ""APPROVE"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-05'] and structured expense evidence for DEV004."", ""evidence_quote"": ""[simulated evidence quote for DEV004]"", ""policy_ids"": [""POL-05""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=APPROVE.""}",,True
8b50deeb944e,2026-09-03T07:48:47.997753+00:00,DEV005,module2_compliance_decision,modelcmp_openai/gpt-4o-mini,openai/gpt-4o-mini,module2_v1,0,1027.3084791584722,530,136,0.00042960000000000003,"{""decision"": ""REJECT"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-03'] and structured expense evidence for DEV005."", ""evidence_quote"": ""[simulated evidence quote for DEV005]"", ""policy_ids"": [""POL-03""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=REJECT.""}",,True
5cc87dde38ad,2026-09-03T07:48:48.006922+00:00,DEV006,module2_compliance_decision,modelcmp_openai/gpt-4o-mini,openai/gpt-4o-mini,module2_v1,0,635.0081589765608,1895,106,0.0009276,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-10'] and structured expense evidence for DEV006."", ""evidence_quote"": ""[simulated evidence quote for DEV006]"", ""policy_ids"": [""POL-10""], ""missing_information"": [""manager_approval""], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
42edca826afa,2026-09-03T07:48:48.016071+00:00,DEV007,module2_compliance_decision,modelcmp_openai/gpt-4o-mini,openai/gpt-4o-mini,module2_v1,0,1044.2543003389146,976,102,0.0005536,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-17'] and structured expense evidence for DEV007."", ""evidence_quote"": ""[simulated evidence quote for DEV007]"", ""policy_ids"": [""POL-17""], ""missing_information"": [""manager_approval""], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
1812a415b7cb,2026-09-03T07:48:48.024906+00:00,DEV008,module2_compliance_decision,modelcmp_openai/gpt-4o-mini,openai/gpt-4o-mini,module2_v1,0,808.0755642954216,1367,80,0.0006748000000000001,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-12'] and structured expense evidence for DEV008."", ""evidence_quote"": ""[simulated evidence quote for DEV008]"", ""policy_ids"": [""POL-12""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
0d6f70b6949e,2026-09-03T07:48:48.034072+00:00,DEV009,module2_compliance_decision,modelcmp_openai/gpt-4o-mini,openai/gpt-4o-mini,module2_v1,0,867.0808077583985,1137,167,0.0007220000000000001,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-03'] and structured expense evidence for DEV009."", ""evidence_quote"": ""[simulated evidence quote for DEV009]"", ""policy_ids"": [""POL-03""], ""missing_information"": [""client_name_or_organisation""], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
e7b1912e8c7c,2026-09-03T07:48:48.042916+00:00,DEV010,module2_compliance_decision,modelcmp_openai/gpt-4o-mini,openai/gpt-4o-mini,module2_v1,0,948.7212502871472,527,64,0.0003132,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-17'] and structured expense evidence for DEV010."", ""evidence_quote"": ""[simulated evidence quote for DEV010]"", ""policy_ids"": [""POL-17""], ""missing_information"": [""manager_approval""], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
656c6d930529,2026-09-03T07:48:48.052762+00:00,DEV011,module2_compliance_decision,modelcmp_openai/gpt-4o-mini,openai/gpt-4o-mini,module2_v1,0,511.1998033552652,1836,177,0.0010176,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-02'] and structured expense evidence for DEV011."", ""evidence_quote"": ""[simulated evidence quote for DEV011]"", ""policy_ids"": [""POL-02""], ""missing_information"": [""total_amount""], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
bdb0b635f3db,2026-09-03T07:48:48.062703+00:00,DEV012,module2_compliance_decision,modelcmp_openai/gpt-4o-mini,openai/gpt-4o-mini,module2_v1,0,621.9355071015599,760,122,0.0004992,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-35'] and structured expense evidence for DEV012."", ""evidence_quote"": ""[simulated evidence quote for DEV012]"", ""policy_ids"": [""POL-35""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
bb4ed3680a85,2026-09-03T07:48:48.072921+00:00,DEV013,module2_compliance_decision,modelcmp_openai/gpt-4o-mini,openai/gpt-4o-mini,module2_v1,0,1164.744289720923,2039,149,0.001054,"{""decision"": ""APPROVE"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-18'] and structured expense evidence for DEV013."", ""evidence_quote"": ""[simulated evidence quote for DEV013]"", ""policy_ids"": [""POL-18""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=APPROVE.""}",,True
5be65a381fed,2026-09-03T07:48:48.082996+00:00,DEV014,module2_compliance_decision,modelcmp_openai/gpt-4o-mini,openai/gpt-4o-mini,module2_v1,0,630.9147296222307,2093,75,0.0009572000000000001,"{""decision"": ""REJECT"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-08'] and structured expense evidence for DEV014."", ""evidence_quote"": ""[simulated evidence quote for DEV014]"", ""policy_ids"": [""POL-08""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=REJECT.""}",,True
74dffff804e9,2026-09-03T07:48:48.092544+00:00,DEV015,module2_compliance_decision,modelcmp_openai/gpt-4o-mini,openai/gpt-4o-mini,module2_v1,0,998.259052896023,1878,70,0.0008632000000000001,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-11'] and structured expense evidence for DEV015."", ""evidence_quote"": ""[simulated evidence quote for DEV015]"", ""policy_ids"": [""POL-11""], ""missing_information"": [""manager_approval""], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
7329054bd2f1,2026-09-03T07:48:48.101657+00:00,DEV016,module2_compliance_decision,modelcmp_openai/gpt-4o-mini,openai/gpt-4o-mini,module2_v1,0,1062.946080960495,1054,142,0.0006488,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-19'] and structured expense evidence for DEV016."", ""evidence_quote"": ""[simulated evidence quote for DEV016]"", ""policy_ids"": [""POL-19""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
04306e152330,2026-09-03T07:48:48.110480+00:00,DEV017,module2_compliance_decision,modelcmp_openai/gpt-4o-mini,openai/gpt-4o-mini,module2_v1,0,1067.2722946915485,1054,162,0.0006808000000000001,"{""decision"": ""ESCALATE"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-22'] and structured expense evidence for DEV017."", ""evidence_quote"": ""[simulated evidence quote for DEV017]"", ""policy_ids"": [""POL-22""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=ESCALATE.""}",,True
6d22d55dbf44,2026-09-03T07:48:48.119424+00:00,DEV018,module2_compliance_decision,modelcmp_openai/gpt-4o-mini,openai/gpt-4o-mini,module2_v1,0,936.038202536588,664,175,0.0005456,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-03'] and structured expense evidence for DEV018."", ""evidence_quote"": ""[simulated evidence quote for DEV018]"", ""policy_ids"": [""POL-03""], ""missing_information"": [""tip_justification""], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
53d7b5eb363f,2026-09-03T07:48:48.128214+00:00,DEV019,module2_compliance_decision,modelcmp_openai/gpt-4o-mini,openai/gpt-4o-mini,module2_v1,0,877.9648053263713,613,94,0.00039559999999999997,"{""decision"": ""ESCALATE"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-03'] and structured expense evidence for DEV019."", ""evidence_quote"": ""[simulated evidence quote for DEV019]"", ""policy_ids"": [""POL-03""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=ESCALATE.""}",,True
f936b092e1a1,2026-09-03T07:48:48.137511+00:00,DEV020,module2_compliance_decision,modelcmp_openai/gpt-4o-mini,openai/gpt-4o-mini,module2_v1,0,875.7761382956915,546,145,0.0004504,"{""decision"": ""ESCALATE"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-03'] and structured expense evidence for DEV020."", ""evidence_quote"": ""[simulated evidence quote for DEV020]"", ""policy_ids"": [""POL-03""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=ESCALATE.""}",,True
cfb3d2312c8e,2026-09-03T07:48:48.147116+00:00,DEV001,module2_compliance_decision,modelcmp_google/gemini-2.5-flash,google/gemini-2.5-flash,module2_v1,0,465.80183937423385,1931,73,0.0008892,"{""decision"": ""APPROVE"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-03'] and structured expense evidence for DEV001."", ""evidence_quote"": ""[simulated evidence quote for DEV001]"", ""policy_ids"": [""POL-03""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=APPROVE.""}",,True
7d3453f50ccf,2026-09-03T07:48:48.156023+00:00,DEV002,module2_compliance_decision,modelcmp_google/gemini-2.5-flash,google/gemini-2.5-flash,module2_v1,0,653.2599575009499,1233,101,0.0006548000000000001,"{""decision"": ""APPROVE"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-10'] and structured expense evidence for DEV002."", ""evidence_quote"": ""[simulated evidence quote for DEV002]"", ""policy_ids"": [""POL-10""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=APPROVE.""}",,True
6dad305de194,2026-09-03T07:48:48.165355+00:00,DEV003,module2_compliance_decision,modelcmp_google/gemini-2.5-flash,google/gemini-2.5-flash,module2_v1,0,911.2070344108503,386,137,0.00037360000000000003,"{""decision"": ""APPROVE"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-03'] and structured expense evidence for DEV003."", ""evidence_quote"": ""[simulated evidence quote for DEV003]"", ""policy_ids"": [""POL-03""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=APPROVE.""}",,True
01a9dd5c4bc9,2026-09-03T07:48:48.174494+00:00,DEV004,module2_compliance_decision,modelcmp_google/gemini-2.5-flash,google/gemini-2.5-flash,module2_v1,0,862.0889190669715,1339,131,0.0007452,"{""decision"": ""APPROVE"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-05'] and structured expense evidence for DEV004."", ""evidence_quote"": ""[simulated evidence quote for DEV004]"", ""policy_ids"": [""POL-05""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=APPROVE.""}",,True
65d15520c3c9,2026-09-03T07:48:48.183237+00:00,DEV005,module2_compliance_decision,modelcmp_google/gemini-2.5-flash,google/gemini-2.5-flash,module2_v1,0,1053.8387183837044,1848,94,0.0008896,"{""decision"": ""REJECT"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-03'] and structured expense evidence for DEV005."", ""evidence_quote"": ""[simulated evidence quote for DEV005]"", ""policy_ids"": [""POL-03""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=REJECT.""}",,True
22b4b4eaeffd,2026-09-03T07:48:48.193086+00:00,DEV006,module2_compliance_decision,modelcmp_google/gemini-2.5-flash,google/gemini-2.5-flash,module2_v1,0,586.967639254857,1448,82,0.0007104,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-10'] and structured expense evidence for DEV006."", ""evidence_quote"": ""[simulated evidence quote for DEV006]"", ""policy_ids"": [""POL-10""], ""missing_information"": [""manager_approval""], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
5ac74679aa9c,2026-09-03T07:48:48.204819+00:00,DEV007,module2_compliance_decision,modelcmp_google/gemini-2.5-flash,google/gemini-2.5-flash,module2_v1,0,750.4218077155173,801,84,0.00045480000000000005,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-32'] and structured expense evidence for DEV007."", ""evidence_quote"": ""[simulated evidence quote for DEV007]"", ""policy_ids"": [""POL-32""], ""missing_information"": [""manager_approval""], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
016ead3f0adb,2026-09-03T07:48:48.215134+00:00,DEV008,module2_compliance_decision,modelcmp_google/gemini-2.5-flash,google/gemini-2.5-flash,module2_v1,0,678.6236846533001,1092,94,0.0005872000000000001,"{""decision"": ""REJECT"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-12'] and structured expense evidence for DEV008."", ""evidence_quote"": ""[simulated evidence quote for DEV008]"", ""policy_ids"": [""POL-12""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=REJECT.""}",,True
127f446dee25,2026-09-03T07:48:48.225032+00:00,DEV009,module2_compliance_decision,modelcmp_google/gemini-2.5-flash,google/gemini-2.5-flash,module2_v1,0,924.2673952254506,1880,175,0.001032,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-03'] and structured expense evidence for DEV009."", ""evidence_quote"": ""[simulated evidence quote for DEV009]"", ""policy_ids"": [""POL-03""], ""missing_information"": [""client_name_or_organisation""], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
4d6adc1ae52b,2026-09-03T07:48:48.234673+00:00,DEV010,module2_compliance_decision,modelcmp_google/gemini-2.5-flash,google/gemini-2.5-flash,module2_v1,0,1105.7599823150213,1910,141,0.0009896,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-17'] and structured expense evidence for DEV010."", ""evidence_quote"": ""[simulated evidence quote for DEV010]"", ""policy_ids"": [""POL-17""], ""missing_information"": [""manager_approval""], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
17a10d5d2435,2026-09-03T07:48:48.244860+00:00,DEV011,module2_compliance_decision,modelcmp_google/gemini-2.5-flash,google/gemini-2.5-flash,module2_v1,0,1136.5793405389184,1390,110,0.000732,"{""decision"": ""REQUEST_INFORMATION"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-03'] and structured expense evidence for DEV011."", ""evidence_quote"": ""[simulated evidence quote for DEV011]"", ""policy_ids"": [""POL-03""], ""missing_information"": [""total_amount""], ""recommended_action"": ""Simulated recommended action for decision=REQUEST_INFORMATION.""}",,True
4c13cf4c7ed9,2026-09-03T07:48:48.253584+00:00,DEV012,module2_compliance_decision,modelcmp_google/gemini-2.5-flash,google/gemini-2.5-flash,module2_v1,0,565.0379957028207,1222,142,0.0007160000000000001,"{""decision"": ""REJECT"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-35'] and structured expense evidence for DEV012."", ""evidence_quote"": ""[simulated evidence quote for DEV012]"", ""policy_ids"": [""POL-35""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=REJECT.""}",,True
250806e81acb,2026-09-03T07:48:48.262513+00:00,DEV013,module2_compliance_decision,modelcmp_google/gemini-2.5-flash,google/gemini-2.5-flash,module2_v1,0,1069.6877724650165,1582,83,0.0007656000000000001,"{""decision"": ""APPROVE"", ""reason"": ""Simulated decision based on retrieved policy evidence ['POL-18'] and structured expense evidence for DEV013."", ""evidence_quote"": ""[simulated evidence quote for DEV013]"", ""policy_ids"": [""POL-18""], ""missing_information"": [], ""recommended_action"": ""Simulated recommended action for decision=APPROVE.""}",,True
